ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_raw_m,da3_lin_m,da3_quad_m,err_raw_m,err_lin_m,err_quad_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected
730.13,da3_marker_yellow,yellow,220.10625,118.22222222222223,221,119,1.1847899957819312,-3.248199148551722e-261,-6.263295787664837e-242,-7.61738175912992e-05,3.2236721515655518,3.218672752380371,3.164966106414795,2.195465536260605,2.052235750459536,0.058706045150756836,1.028206615304947,1.1714364011060159,0.0,3.2236721515655518,0.6981430053710938,0.47885584831237793,52,1
730.13,da3_marker_orange,orange,181.9125,127.94444444444444,183,129,1.515537456107309,-3.248199148551722e-261,-6.263295787664837e-242,-7.61738175912992e-05,3.2236709594726562,3.218672513961792,3.17463755607605,2.2003060968160626,2.056516773259803,0.049033403396606445,1.0233648626565937,1.1671541862128532,0.0024178028106689453,3.2236709594726562,1.5381429195404053,0.258855938911438,52,1
730.159,da3_marker_red,red,196.13885869565217,108.93961352657004,197,110,1.3660101826440005,-4.392531890164035e-261,-6.1371774925368904e-242,-7.61738175912992e-05,3.2236714363098145,3.218672752380371,3.164966106414795,2.195465536260605,2.052235750459536,0.05870532989501953,1.0282059000492096,1.1714356858502786,0.009671449661254883,3.2236714363098145,1.2181429862976074,0.678372859954834,46,1
730.159,da3_marker_purple,purple,201.99375,131.44444444444446,203,132,1.1494263951243753,-4.392531890164035e-261,-6.1371774925368904e-242,-7.61738175912992e-05,3.2236716747283936,3.218672275543213,3.172219753265381,2.199095986509323,2.055445615136924,0.051451921463012695,1.0245756882190706,1.1682260595914697,0.004835605621337891,3.2236716747283936,1.0981428623199463,0.17837285995483398,52,1
730.159,da3_marker_green,green,206.325,119.09929078014184,207,120,1.1255674563248113,-4.392531890164035e-261,-6.1371774925368904e-242,-7.61738175912992e-05,3.2236716747283936,3.218672513961792,3.162548303604126,2.194255425953865,2.0511670691337307,0.06112337112426758,1.0294162487745284,1.1725046055946629,0.004835605621337891,3.2236716747283936,0.9981429576873779,0.4583728313446045,47,1
730.159,da3_marker_cyan,cyan,161.04375,95.66666666666667,162,97,1.6407900049298774,-4.392531890164035e-261,-6.1371774925368904e-242,-7.61738175912992e-05,3.223670482635498,3.2186713218688965,3.164966106414795,2.195465536260605,2.052235750459536,0.058704376220703125,1.0282049463748932,1.1714347321759622,0.0072536468505859375,3.223670482635498,1.998142957687378,0.9783728122711182,52,1
730.159,da3_marker_yellow,yellow,219.81303191489363,118.22222222222223,221,119,1.4190953127489414,-4.392531890164035e-261,-6.1371774925368904e-242,-7.61738175912992e-05,3.2236721515655518,3.218672752380371,3.157712459564209,2.1918350860118863,2.049031458804536,0.06595969200134277,1.0318370655536655,1.1746406927610158,0.0072536468505859375,3.2236721515655518,0.6981430053710938,0.47837281227111816,47,1
730.159,da3_marker_orange,orange,181.9125,127.94444444444444,183,129,1.515537456107309,-4.392531890164035e-261,-6.1371774925368904e-242,-7.61738175912992e-05,3.2236709594726562,3.218672513961792,3.164966106414795,2.195465536260605,2.052235750459536,0.05870485305786133,1.0282054232120514,1.1714352090131204,0.009671449661254883,3.2236709594726562,1.5381429195404053,0.2583729028701782,52,1
730.201,da3_marker_red,red,196.0875,109.27777777777779,197,110,1.1637272826017198,-5.273881330908922e-261,-5.8402048262686906e-242,-7.61738175912992e-05,3.2236714363098145,3.218672752380371,3.152876853942871,2.189414865398407,2.0468984305630684,0.07079458236694336,1.0342565709114075,1.176773005746746,0.012089252471923828,3.2236714363098145,1.2181429862976074,0.6778503656387329,52,1
730.201,da3_marker_purple,purple,201.99375,131.44444444444446,203,132,1.1494263951243753,-5.273881330908922e-261,-5.8402048262686906e-242,-7.61738175912992e-05,3.2236716747283936,3.218672275543213,3.15529465675354,2.1906249757051466,2.0479646350918004,0.06837701797485352,1.033046699023247,1.1757070396365932,0.01692509651184082,3.2236716747283936,1.0981428623199463,0.1778503656387329,52,1
730.201,da3_marker_green,green,206.325,119.09929078014184,207,120,1.1255674563248113,-5.273881330908922e-261,-5.8402048262686906e-242,-7.61738175912992e-05,3.2236716747283936,3.218672513961792,3.145623207092285,2.185784415149689,2.0437034271565957,0.0780484676361084,1.0378872595787048,1.1799682475717979,0.01692509651184082,3.2236716747283936,0.9981429576873779,0.4578503370285034,47,1
730.201,da3_marker_cyan,cyan,160.7505319148936,95.66666666666667,162,97,1.8272789260201137,-5.273881330908922e-261,-5.8402048262686906e-242,-7.61738175912992e-05,3.223670482635498,3.2186713218688965,3.150459051132202,2.1882047550916672,2.0458328452183414,0.0732114315032959,1.0354657275438308,1.1778376374171566,0.014507055282592773,3.223670482635498,1.998142957687378,0.9778503179550171,47,1
730.201,da3_marker_yellow,yellow,220.05424528301884,118.17819706498953,221,119,1.2529214056292297,-5.273881330908922e-261,-5.8402048262686906e-242,-7.61738175912992e-05,3.2236721515655518,3.218672752380371,3.145623207092285,2.185784415149689,2.0437034271565957,0.0780489444732666,1.037887736415863,1.179968724408956,0.012089252471923828,3.2236721515655518,0.6981430053710938,0.4778503179550171,53,1
730.201,da3_marker_orange,orange,181.9125,127.94444444444444,183,129,1.515537456107309,-5.273881330908922e-261,-5.8402048262686906e-242,-7.61738175912992e-05,3.2236709594726562,3.218672513961792,3.152876853942871,2.189414865398407,2.0468984305630684,0.07079410552978516,1.0342560940742493,1.1767725289095878,0.012089252471923828,3.2236709594726562,1.5381429195404053,0.25785040855407715,52,1
730.236,da3_marker_red,red,196.0875,109.27777777777779,197,110,1.1637272826017198,-5.913570441126986e-261,-5.400472716273825e-242,-7.61738175912992e-05,3.2236714363098145,3.218672752380371,3.150459051132202,2.1882047550916672,2.0458328452183414,0.0732123851776123,1.0354666812181472,1.177838591091473,0.0024178028106689453,3.2236714363098145,1.2181429862976074,0.6774303913116455,52,1
730.236,da3_marker_purple,purple,201.9551470588235,131.49019607843138,203,132,1.1625909457465669,-5.913570441126986e-261,-5.400472716273825e-242,-7.61738175912992e-05,3.2236716747283936,3.218672275543213,3.15529465675354,2.1906249757051466,2.0479646350918004,0.06837701797485352,1.033046699023247,1.1757070396365932,0.0,3.2236716747283936,1.0981428623199463,0.1774303913116455,51,1
730.236,da3_marker_green,green,206.37421874999998,119.04861111111111,207,120,1.1387462363287144,-5.913570441126986e-261,-5.400472716273825e-242,-7.61738175912992e-05,3.2236716747283936,3.218672513961792,3.145623207092285,2.185784415149689,2.0437034271565957,0.0780484676361084,1.0378872595787048,1.1799682475717979,0.0,3.2236716747283936,0.9981429576873779,0.457430362701416,48,1
730.236,da3_marker_cyan,cyan,160.7505319148936,95.66666666666667,162,97,1.8272789260201137,-5.913570441126986e-261,-5.400472716273825e-242,-7.61738175912992e-05,3.223670482635498,3.2186713218688965,3.15529465675354,2.1906249757051466,2.0479646350918004,0.06837582588195801,1.0330455069303515,1.1757058475436977,0.004835605621337891,3.223670482635498,1.998142957687378,0.9774303436279297,47,1
730.236,da3_marker_yellow,yellow,219.81303191489363,118.22222222222223,221,119,1.4190953127489414,-5.913570441126986e-261,-5.400472716273825e-242,-7.61738175912992e-05,3.2236721515655518,3.218672752380371,3.143205404281616,2.1845743048429487,2.042639699424938,0.08046674728393555,1.039097846722603,1.181032452140614,0.0024178028106689453,3.2236721515655518,0.6981430053710938,0.4774303436279297,47,1
730.236,da3_marker_orange,orange,181.9125,127.94444444444444,183,129,1.515537456107309,-5.913570441126986e-261,-5.400472716273825e-242,-7.61738175912992e-05,3.2236709594726562,3.218672513961792,3.152876853942871,2.189414865398407,2.0468984305630684,0.07079410552978516,1.0342560940742493,1.1767725289095878,0.0,3.2236709594726562,1.5381429195404053,0.25743043422698975,52,1
730.259,da3_marker_red,red,196.0875,109.27777777777779,197,110,1.1637272826017198,-6.325814534378627e-261,-4.846517346247111e-242,-7.61738175912992e-05,3.2236714363098145,3.218672752380371,3.157712459564209,2.1918350860118863,2.049031458804536,0.06595897674560547,1.0318363502979282,1.1746399775052785,0.007253408432006836,3.2236714363098145,1.2181429862976074,0.6771916151046753,52,1
730.259,da3_marker_purple,purple,201.9551470588235,131.49019607843138,203,132,1.1625909457465669,-6.325814534378627e-261,-4.846517346247111e-242,-7.61738175912992e-05,3.2236716747283936,3.218672275543213,3.164966106414795,2.195465536260605,2.052235750459536,0.05870556831359863,1.0282061384677887,1.1714359242688577,0.009671449661254883,3.2236716747283936,1.0981428623199463,0.1771916151046753,51,1
730.259,da3_marker_green,green,206.37421874999998,119.04861111111111,207,120,1.1387462363287144,-6.325814534378627e-261,-4.846517346247111e-242,-7.61738175912992e-05,3.2236716747283936,3.218672513961792,3.15529465675354,2.1906249757051466,2.0479646350918004,0.06837701797485352,1.033046699023247,1.1757070396365932,0.009671449661254883,3.2236716747283936,0.9981429576873779,0.4571915864944458,48,1
730.259,da3_marker_cyan,cyan,160.7505319148936,95.66666666666667,162,97,1.8272789260201137,-6.325814534378627e-261,-4.846517346247111e-242,-7.61738175912992e-05,3.223670482635498,3.2186713218688965,3.162548303604126,2.194255425953865,2.0511670691337307,0.06112217903137207,1.029415056681633,1.1725034135017673,0.0072536468505859375,3.223670482635498,1.998142957687378,0.9771915674209595,47,1
730.259,da3_marker_yellow,yellow,220.10625,118.22222222222223,221,119,1.1847899957819312,-6.325814534378627e-261,-4.846517346247111e-242,-7.61738175912992e-05,3.2236721515655518,3.218672752380371,3.152876853942871,2.189414865398407,2.0468984305630684,0.07079529762268066,1.0342572861671449,1.1767737210024833,0.009671449661254883,3.2236721515655518,0.6981430053710938,0.4771915674209595,52,1
730.259,da3_marker_orange,orange,181.9125,128.2340425531915,183,129,1.3301680571722538,-6.325814534378627e-261,-4.846517346247111e-242,-7.61738175912992e-05,3.2236709594726562,3.218672513961792,3.157712459564209,2.1918350860118863,2.049031458804536,0.06595849990844727,1.03183587346077,1.1746395006681203,0.004835605621337891,3.2236709594726562,1.5381429195404053,0.25719165802001953,47,1
730.295,da3_marker_red,red,196.0875,109.27777777777779,197,110,1.1637272826017198,-6.489290640323243e-261,-4.205357404322097e-242,-7.61738175912992e-05,3.2236714363098145,3.218672752380371,3.1383697986602783,2.1821540842294693,2.0405141015136348,0.08530163764953613,1.0415173520803451,1.1831573347961797,0.019342660903930664,3.2236714363098145,1.2181429862976074,0.6770461201667786,52,1
730.295,da3_marker_purple,purple,201.90288461538458,131.53418803418805,203,132,1.1919072760300768,-6.489290640323243e-261,-4.205357404322097e-242,-7.61738175912992e-05,3.2236716747283936,3.218672275543213,3.145623207092285,2.185784415149689,2.0437034271565957,0.0780484676361084,1.0378872595787048,1.1799682475717979,0.019342899322509766,3.2236716747283936,1.0981428623199463,0.17704612016677856,52,1
730.295,da3_marker_green,green,206.37421874999998,119.04861111111111,207,120,1.1387462363287144,-6.489290640323243e-261,-4.205357404322097e-242,-7.61738175912992e-05,3.2236716747283936,3.218672513961792,3.1383697986602783,2.1821540842294693,2.0405141015136348,0.08530187606811523,1.0415175904989242,1.1831575732147588,0.01692485809326172,3.2236716747283936,0.9981429576873779,0.4570460915565491,48,1
730.295,da3_marker_cyan,cyan,160.7505319148936,95.66666666666667,162,97,1.8272789260201137,-6.489290640323243e-261,-4.205357404322097e-242,-7.61738175912992e-05,3.223670482635498,3.2186713218688965,3.143205404281616,2.1845743048429487,2.042639699424938,0.08046507835388184,1.0390961777925494,1.1810307832105602,0.019342899322509766,3.223670482635498,1.998142957687378,0.9770460724830627,47,1
730.295,da3_marker_yellow,yellow,219.81303191489363,118.22222222222223,221,119,1.4190953127489414,-6.489290640323243e-261,-4.205357404322097e-242,-7.61738175912992e-05,3.2236721515655518,3.218672752380371,3.1335339546203613,2.179733744287491,2.0383908757193385,0.09013819694519043,1.0439384072780609,1.1852812758462132,0.019342899322509766,3.2236721515655518,0.6981430053710938,0.47704607248306274,47,1
730.295,da3_marker_orange,orange,181.9125,128.2340425531915,183,129,1.3301680571722538,-6.489290640323243e-261,-4.205357404322097e-242,-7.61738175912992e-05,3.2236709594726562,3.218672513961792,3.143205404281616,2.1845743048429487,2.042639699424938,0.08046555519104004,1.0390966546297076,1.1810312600477184,0.014507055282592773,3.2236709594726562,1.5381429195404053,0.2570461630821228,47,1
730.341,da3_marker_red,red,196.0875,109.27777777777779,197,110,1.1637272826017198,-6.46086001320244e-261,-3.5049144959680574e-242,-7.61738175912992e-05,3.2236714363098145,3.218672752380371,3.150459051132202,2.1882047550916672,2.0458328452183414,0.0732123851776123,1.0354666812181472,1.177838591091473,0.012089252471923828,3.2236714363098145,1.2181429862976074,0.6770082116127014,52,1
730.341,da3_marker_purple,purple,201.90288461538458,131.53418803418805,203,132,1.1919072760300768,-6.46086001320244e-261,-3.5049144959680574e-242,-7.61738175912992e-05,3.2236716747283936,3.218672275543213,3.152876853942871,2.189414865398407,2.0468984305630684,0.07079482078552246,1.0342568093299866,1.1767732441653251,0.0072536468505859375,3.2236716747283936,1.0981428623199463,0.17700821161270142,52,1
730.341,da3_marker_green,green,206.37421874999998,119.04861111111111,207,120,1.1387462363287144,-6.46086001320244e-261,-3.5049144959680574e-242,-7.61738175912992e-05,3.2236716747283936,3.218672513961792,3.145623207092285,2.185784415149689,2.0437034271565957,0.0780484676361084,1.0378872595787048,1.1799682475717979,0.007253408432006836,3.2236716747283936,0.9981429576873779,0.4570081830024719,48,1
730.341,da3_marker_cyan,cyan,160.7505319148936,95.66666666666667,162,97,1.8272789260201137,-6.46086001320244e-261,-3.5049144959680574e-242,-7.61738175912992e-05,3.223670482635498,3.2186713218688965,3.152876853942871,2.189414865398407,2.0468984305630684,0.07079362869262695,1.0342556172370911,1.1767720520724296,0.009671449661254883,3.223670482635498,1.998142957687378,0.9770081639289856,47,1
730.341,da3_marker_yellow,yellow,219.81303191489363,118.22222222222223,221,119,1.4190953127489414,-6.46086001320244e-261,-3.5049144959680574e-242,-7.61738175912992e-05,3.2236721515655518,3.218672752380371,3.143205404281616,2.1845743048429487,2.042639699424938,0.08046674728393555,1.039097846722603,1.181032452140614,0.009671449661254883,3.2236721515655518,0.6981430053710938,0.4770081639289856,47,1
730.341,da3_marker_orange,orange,181.9125,128.2340425531915,183,129,1.3301680571722538,-6.46086001320244e-261,-3.5049144959680574e-242,-7.61738175912992e-05,3.2236709594726562,3.218672513961792,3.152876853942871,2.189414865398407,2.0468984305630684,0.07079410552978516,1.0342560940742493,1.1767725289095878,0.009671449661254883,3.2236709594726562,1.5381429195404053,0.25700825452804565,47,1
730.374,da3_marker_red,red,196.0875,109.27777777777779,197,110,1.1637272826017198,-6.247630309796419e-261,-2.771427554766613e-242,-7.61738175912992e-05,3.2236714363098145,3.218672752380371,3.1770553588867188,2.2015162071228027,2.0575885505666864,0.0466160774230957,1.0221552291870117,1.166082885743128,0.0265963077545166,3.2236714363098145,1.2181429862976074,0.6770045757293701,52,1
730.374,da3_marker_purple,purple,201.90288461538458,131.53418803418805,203,132,1.1919072760300768,-6.247630309796419e-261,-2.771427554766613e-242,-7.61738175912992e-05,3.2236716747283936,3.218672275543213,3.1843087673187256,2.205146538043022,2.0608075975913605,0.03936290740966797,1.0185251366853714,1.162864077137033,0.03143191337585449,3.2236716747283936,1.0981428623199463,0.17700457572937012,52,1
730.374,da3_marker_green,green,206.37421874999998,119.04861111111111,207,120,1.1387462363287144,-6.247630309796419e-261,-2.771427554766613e-242,-7.61738175912992e-05,3.2236716747283936,3.218672513961792,3.17463755607605,2.2003060968160626,2.056516773259803,0.04903411865234375,1.023365577912331,1.1671549014685905,0.02901434898376465,3.2236716747283936,0.9981429576873779,0.4570045471191406,48,1
730.374,da3_marker_cyan,cyan,160.7505319148936,95.66666666666667,162,97,1.8272789260201137,-6.247630309796419e-261,-2.771427554766613e-242,-7.61738175912992e-05,3.223670482635498,3.2186713218688965,3.1770553588867188,2.2015162071228027,2.0575885505666864,0.0466151237487793,1.0221542755126953,1.1660819320688116,0.024178504943847656,3.223670482635498,1.998142957687378,0.9770045280456543,47,1
